,Unnamed: 0,premise,text,stance
754,754,face masks,@An0nJon17 I don't give a fuck WHO wears a mask.  NOT DOIN IT!!  And I agree with you.  Didn't make me happy to see him wearing it.   There had a better be a good 5d chess reason for it.,2
755,755,face masks,@Chase2929 @Kevin_Shipp I am saddened by the Christian's promoting the mask charade. I refuse to give in!,2
756,756,face masks,Someone needs to do a study on how many ardent mask-wears got COVID-19 since we all know (including the government) that masks don’t work.,2
757,757,face masks,"@DJJudd Please stop with the mask #covidiocy... for anyone under 65, the risk is virtually ZERO.",2
758,758,face masks,It’s not normal for healthy people to be walking around in a mask. Stop acting like it is. Speak truth.,2
759,759,face masks,It was lovely to travel on the train with nearly half of the coach wearing no masks.,2
760,760,face masks,"@StatenIslandYRs @JoeBiden Where is #SleepyJoe going? And where is his mask?
#hydroxychloriquineworks",2
761,761,face masks,"It’s a felony if you wear a mask while carrying a concealed weapon. 

Is that the real reason they want us to wear masks? So they know who to attack. 

",2
762,762,face masks,Seeing lots of photos of kids wearing face masks. This is brainwashing and child abuse. #nomasksforkids,2
763,763,face masks,"@KellzBellzzah I absolutely can't get a good breath with a mask. 
Besides not buying the Democrat/liberal hype!",2
764,764,face masks,"@jane66_jane @10DowningStreet If you believe that a virus is so deadly you need to wear a mask to be protected from it, what the hell are you doing in @JDSports go home buy on line and wrap yourself in cotton wool until germs are eradicated, let the non terrified live",2
765,765,face masks,@BannedDeplorab1 @philipsknowlton I DO NOT WEAR A MASK !!!!,2
766,766,face masks,"Sheeple are so focused on the sins of the past they don’t see what’s happening. Modern day slavery should be the issue cause it exists. Through sex trafficking, child trafficking &amp; now MASKS. Masks hurt more than help. They are just a sign of submission.",2
767,767,face masks,"@profman60 @EndUKLockdown1 @ChrissieGrech @sainsburys @Tesco If masks worked we wouldn't have needed Lockdown....! Masks spread more disease because people touch them all the time, moving them up and down and then they touch things, gross! Wash your hands before touching mouth and eyes is the sensible advice!",2
768,768,face masks,Went to Costco was challenged and told I had to wear a mask I said fine I won’t come in but cancel my membership and I want a refund for what I am not using and boom soon got in,2
769,769,face masks,@DarrenWatt2021 @DuncanBannatyne @Bannatyne Take the mask off too #showyoursmile,2
770,770,face masks,@CNBCtech No obviously YOURS &amp; Fauci’s Propaganda Spread Fast enough to Shut Down the world. Destroy Small mom&amp;pop businesses. Financially devastate millions of families. Shut down schools cause depression suicide as you withheld The CURE intentionally. You are evil. #FauciFraud,2
771,771,face masks,How tf am I supposed to kiss my homies on the lips through this mask?? That’s why I’m,2
772,772,face masks,@ashishkjha @GStephanopoulos @GMA THE NUMBERS ARE LIES! IT HAS A 99.7% SURVIVAL RATE! MASK DO NOT WORK!!!,2
773,773,face masks,"@CatherinVaritek Must be nice being 30 something years old w multi millions in the bank isn’t it Mrs. Varitek! You do realize you live in AMERICA ... A FREE COUNTRY.. and we do NOT have to wear a mask like a puppet! Your part of the problem, it’s time to wake up!",2
774,774,face masks,"Had to pick up the mother-in-law this afternoon.
Wouldn't unlock the car door for her until she took the stupid mask off.",2
775,775,face masks,"@PunishDem1776 Yo I’m forreal over this shit with the mask.... this is getting ridiculous every fucking day. Fuck them and their masks, im over it ",2
776,776,face masks,"Masks aren’t required. Follow OUR @realDonaldTrump guide and let “then” box themselves in. Ask me about not wearing a mask and I’ll ask you about HIPAA violations, ask me about my kids not wearing masks and I’ll ask you about child abuse and mental abuse. #MAGA2020",2
777,777,face masks,"@ChuckCallesto The Wuhan virus is now weaker than the seasonal flu. There are inexpensive, treatments. A vaccine is only a Big Pharma money maker. Masks are dangerous, they cause health issues. This is America, I don't need or want the Govt to make these decisions for me.",2
778,778,face masks,"@NeilClark66 WE allowed it to happen, allowed our Humans right to be taken. WE must put a stop to it &amp; it needs to be NOW. Bin the face nappies. There is NO MONEY in health and they plan to keep us in a state of fear till the vaccine is ready. Fuck that. #NOMASK We have to start NOW. ",2
779,779,face masks,@UReinke @fauxcanard @AllenGlover53 @Jesus2016comic Masks do nothing.,2
780,780,face masks,@parscale Me thinks @realDonaldTrump does NOT need to wear a Petri DOSH face covering ! #SheepWearMasks,2
781,781,face masks,I just freed a man on a plane today. Showed him the courage to say no to the mask. He has a legit medical issue and was afraid to cause a scene. He thanked me and said I feel weight has been lifted. #OneAtATime #InItTogether #WWG1WGA,2
782,782,face masks,"@therealjsolo @MartinFLSheriff @cityofstuart 1) please name THE LAW! A city manager or governor ""order"" is NOT the LAW... not how it works in this nation
2) quit being a #Karen and worry about yourself

Enough with the BS... mask DO NOT FILTER OR STOP viruses genius!

#JustGottaLookItUp 
#MasksOff
",2
783,783,face masks,I'm just a girl standing in a shop with no mask on asking people not to judge. :thumbsup: #bekind,2
784,784,face masks,@DeepStateExpose If only the out of control cunt knew the fabric covering up her nasty mouth wasn't protecting her from catching anything! Assault is a crime while not wearing a mask is not. This massive #Psyop is making people go effin' NUTS! #ThesePeopleAreStupid #FactsMatter #MaskUp,2
785,785,face masks,@jwildeboer @ShineALittleLo1 @bitcoinnovice @nadinebh_ No you don't!! And there is no evidence that muzzles or lockdowns have saved a life. But there's masses of evidence of lives lost due to lockdown (suicides) and cancelled life saving treatments. Enjoy your day,2
786,786,face masks,"Went shopping today w/o a mask.  Clerk was probably forced to have one but, kept pulling it down to come close and talk to me so we could actually communicate.  When they backed away for ""social distancing"" they pulled their mask back up.  Felt bad for him.  ",2
787,787,face masks,@Rayven05239174 I  refuse to wear a face mask in public or shops. Am happy to respect other people's opinion and maintained social distancing. But I have right to make a choice in what I say or do.,2
788,788,face masks,@lisakitter @realDonaldTrump I’m with you Lisa! Masks are gross! They are germ traps on your face. :nauseated_face: #Unmaskamerica,2
789,789,face masks,"@javadisciple @supitsshekinah This is why I don’t wear it. If I was told “we aren’t sure about the total effectiveness, but it will cut down on spread, and we are asking you to make a sacrifice and wear a mask” I’d be all for it. But no one is leveling with others like free adults so",2
790,790,face masks,"Any other time I'd have gone shopping with my sister this week, buying inessentials, eating out. But with mask rules in place we stayed in.",2
791,791,face masks,"Any one else notice how the people tut tutting at non mask wearers and pub goers, are the same ones who in ordinary times wouldn't know a good time if it bit them on the bum. You know the sorts, you usually see them sporting high viz vests at the village fete.",2
792,792,face masks,"B &amp; Q and the off licence with no mask today. One other couple with no mask in B &amp; Q who smiled and said ""Hello"". No staff wearing a mask in B &amp; Q. Same with the man serving in the off licence:thumbsup:",2
793,793,face masks,@Ilhan Hmm nah. Never will. Nobody likes you and you married your brother. #DemocratsTheEnemyWithin #DemocratsRuinEverything #DemocratsAreCorrupt #masksdontwork,2
794,794,face masks,"They lost me on effectiveness of masks working when they release prisoners, mostly convicted pedophiles,  from prison instead of providing them masks. 
#WWG1GWA",2
795,795,face masks,Got a #mask today in case someplace gets pushy about wearing one. I may put this on long enough to look ‘em in the eye and that would be it ! #COVID19,2
796,796,face masks,@GovAndyBeshear @StevenStackMD If you social distance why wear a mask and vice versa. Quit trying to scare people. Lord the flu kills &amp; y'all never cared!,2
797,797,face masks,@bryttan77 @Kektex @annetteymacdon1 @freetheJays @WhiteCrkLumber The people are brainwashed. Magic masks will save lives. GARBAGE!,2
798,798,face masks,COVID-19 is SARS2 there is nothing to fear. Hospitals are getting paid to diagnose anything as COVID-19. This IS being used to make @realDonaldTrump look bad. It’s not working anyway.  #MasksWontHelpYou,2
799,799,face masks,"Am I the only one a bit worried about seeing legend Francous Pinaar, in a black mask, kneeling with a raised fist. It's very disturbing. Very wrong. This image is being imprinted on childrens brains....stop it now. #kbf",2
800,800,face masks,"@DaiDavi32130352 @modernwoman13 Seriously though, like wearing a mask for their dear life whilst filling up the trolley with coke cola, cake, crisps and biscuits.
It’s not that that’s my business but the irony of wearing a mask.

I’ll sick with blueberries, satsumas and cherries",2
801,801,face masks,@CoreyBr54230981 @Surgeon_General You believe that?  It’s an arbitrary number.  No one goes into a store and stands in place.  More than 99% of your breath escapes the mask unfiltered.  2 ft or 20 ft matters not.,2
802,802,face masks,"How does anyone with a basic education not understand that most masks are ineffective against a virus with only 0.1 micron size? Masks are worn in fear of state governments, not the virus. #COVID ",2
803,803,face masks,"Your government cannot require you to do something that is harmful to your health. 

Resist the mask orders! 

",2
804,804,face masks,A call out to all you Lone Ranger mask wearers. I think you've missed the memo where it states that masks are a one use wear. Not something you stick in your pocket or bag between shops or until your next shopping trip.,2
805,805,face masks,@Berlesue @LindaHu71330699 @PolarBeardQc @DrDenaGrayson It must be difficult to get through life without a brain in your head.  Do some research. Masks are to silence you. Period.  Be a fools little sheep and keep conforming,2
806,806,face masks,@conmomma No masks PERIOD.  It's time to end this #FearPorn madness.,2
807,807,face masks,@SidneyPowell1 @GoJackFlynn No masks in our schools!!,2
808,808,face masks,the wire in masks is full of 5G waves which are causing the corona virus to spread,2
809,809,face masks,"Oh, the irony…

Phantom of the Opera, you know, the one with the MASK, is being canned!!!",2
810,810,face masks,"@BenIrvineAuthor I’m with you on that. I though Boris was a level headed politician, I’m starting to question that.

If you’re more comfortable wearing a mask for protection, then fien, wear one, but don’t force me to wear one too.

Masks only work if the person wearing it is ill.

",2
811,811,face masks,@GovInslee The virus ran its course and people recovered. Masks had nothing to do with it.,2
812,812,face masks,"The mask can only help for so long!  After you fiddle with it for 30 seconds, it’s pretty much ineffective. So just stay away from me! :grinning:",2
813,813,face masks,"@naijagyaldee Well done for not wearing a mask, it's the weak #COVIDIOTS that say 'just wear a mask' or 'it's not that difficult ' that are bringing the country to it's knees with this utter lunacy, just cos it's 'law' doesn't make it right, best thing is he's gasping for breathe :joy:",2
814,814,face masks,"The argument of 'wearing a mask is like wearing pants in public' is not even close to making sense. Since when did pants inhibit your ability to breathe? Do pants cause anxiety attacks? Do pants limit oxygen and make you breathe in CO2 and bacteria?
#donotcomply",2
815,815,face masks,"@ceresisaplanet @Alan_in_MK @MayorofLondon Against the loss of civil liberties. Its a massive inconvenience and I won’t wear one. There is no evidence it does any good whatsoever. 

I won’t put a mask on. I’m not entitled, selfish or a baby and certainly not a sheep.
Stop being a sheep.",2
816,816,face masks,"Mother Nature along with good hygiene is slowing the covid virus, not masks",2
817,817,face masks,@10DowningStreet @BorisJohnson @CMO_England This is idiotic. There are barely any hospital admissions let alone deaths &amp; no scientific evidence to support wearing masks. #PHE death stats were ‘misleading’ so end this madness. Give us back our freedom. #EndLockdown,2
818,818,face masks,Wearing a mask to stop the spread of Covid is the equivalent of adding a chain link fence to stop mosquitoes from coming in your yard.,2
819,819,face masks,@iamdihealer @TheDemocrats @GOP @POTUS @GovInslee why are we ignoring Dr. Emanuel? Because it’s all about political war against @realDonaldTrump #voteliberalsout #OpenOurSchools #OpenAmericaNow,2
820,820,face masks,"@Shrimplypibbl10 @ChuckCallesto About half as much as not submitting and refusing the mask all together. If you’re gonna be spiteful, be SPITEFUL!!!! ",2
821,821,face masks,@MelissaRNMBA I believe the mask is a hotbed of bacteria-what a joke,2
822,822,face masks,"@GregAbbott_TX Folks aren’t buying what you’re selling anymore. Want to know why? BECAUSE THEY’RE BROKE! HAVE NO JOB AND CAN’T FEED THEIR KIDS! You’re killing healthy Texas businesses for no justifiable reason. #Hydroxychloroquine #Zinc &amp; #Zithromax is the cure!

#OpenTexasNow.",2
823,823,face masks,"@yashar Idiots everywhere just falling in line w/the BS mask thing-wearing masks that DO NOT WORK to stop viruses. But hey, at least they make other morons feel better about their choice to fall in line.  This is beginning to look a lot like a religion. :man_facepalming:
WAKE.THE.FUCK.UP.
",2
824,824,face masks,"Today in Northcote. Tradie walking to get coffee, no mask. Police drive past. Nothing. Man on the street with child, no mask. Man with a mask under his nose. Lady who took her scarf off to drink her coffee while talking to her friend, wipes her nose with hand",2
825,825,face masks,@CQEverything @cjtruth @NEPatriot17 @Femmefataletx @SSG_PAIN @intheMatrixxx @3days3nights went to target with my fiancé. Masks required. Walked in without one and not a word,2
826,826,face masks,"@saundees21 @ this point, the ONLY people who gain ""Protection"" wearing a mask are the CRIMINAL ANTIFA, who can maintain a semblance of anonymity and HUMAN TRAFFICKERS.",2
827,827,face masks,@realDonaldTrump Open the schools and don’t force my healthy child to wear a mask!!!,2
828,828,face masks,"@Am3ricanHoney Still not going to wear a mask, take a test or a vaccine by force. Who is going to make me?",2
829,829,face masks,Dear God I just went to Morrison’s and I was severely anxious by the time I got home. I was the only person NOT wearing a mask except the ladies behind the tills. Nobody said anything but everyone was wearing them like it was a horror film,2
830,830,face masks,"Watching people ride bikes, drive cars or jogging with masks on is nothing more than a statement to a person’s loyalty to the “state” - for those on the left too dim witted to know what that means - to the government and bureaucrat edicts.  #covidsheep ",2
831,831,face masks,Awe. @CNN and bird face @OutFrontCNN Burnett are all concerned about people around POTUS without a mask on. @realDonaldTrump,2
832,832,face masks,"My 18 year old daughter proved today why masks don’t work and shouldn’t be encouraged or mandated ! She wore it on her head like a headband , wore it on her eyes, flung it across the room, and then I caught her chewing on it!!:joy::joy: ",2
833,833,face masks,"hydroxychloroquine, zinc, azithromycin... helps/works. @realDonaldTrump was right. No more masks and fight the sims. @nba @nfl @mlb @GamebredFighter @phillygodfather @marcelluswiley @hodgetwins @wwe @stella_immanuel @ScottBaio @AntonioSabatoJr #Hydroxychloroquine",2
834,834,face masks,"**I WILL NOT WEAR A MASK**

Masks Deplete Oxygen, Raise Co2 Levels &amp; Destroy The Immune System!

Do Real Research &amp; Be Informed...
Not SHEEP To Power Drunk Propagandists &amp; Agenda Driven Fake News Media!
They Will Lie For Power &amp; Wealth!

**I WILL NOT DIE FOR AN AGENDA**

",2
835,835,face masks,"I really think that not wearing a mask empowers others to do the same. 

I think it is particular to time of day/place too. On eve  train tonight, far fewer people had them on &amp;  I was in a poorer area too. Has anyone else noticed any trends with mask compliance? #kbf",2
836,836,face masks,Just STOP wearing masks!!! :flag_for_United_States::flag_for_United_States::flag_for_United_States:,2
837,837,face masks,"The future of all humanity exists in the minds of young children.

You are scaring your children.
You are.

You are teaching them to fear each other.

Take off the masks, save the world.",2
838,838,face masks,@jtyler220 @AnonymousSage1 And definitely don't wear someone else's fear on your face.,2
839,839,face masks,@SaraCarterDC Masks are as we have been saying a political tool to control people.,2
840,840,face masks,@AGood783 @CathyBr95722017 Masks are a control device.,2
841,841,face masks,@PunishDem1776 I call BS on masks!,2
842,842,face masks,@LarrySBoldt @fordnation Ditto with respect to any business requiring a mask and we will continue to boycott these businesses once they lift that requirement.  We have no problem supporting those businesses without a mask requirement.,2
843,843,face masks,@drscott_atlanta Meanwhile those who have fallen prey to the panic and hysteria are pushing for a national requirement to wear masks. THAT MUST NEVER HAPPEN,2
844,844,face masks,@IamHappyHiker @paullewismoney @abbyaug Just because you wear a mask doesn’t mean I should ! Masks don’t stop the virus :microbe: and cause more health issues,2
845,845,face masks,@chuckwoolery @realDonaldTrump @realDonaldTrump PLEASE expose #firefauci Birx and CDC !  The truth about this Virus needs to be told.  They’re all #DeepState .  WE know they’re hiding behind “scientist” cover!  Why not private sector Dr’s speak at a presser?!  And,2
846,846,face masks,I got yelled yesterday by some male version of Karen for not wearing mask at the vegetable store . Poor soul was triggered by it and probably had his vagina inflamed for seeing me without mask.,2
847,847,face masks,@Echo2Zs @4YrsToday It's not 1918 any more there is no comparison to the sanitation nutrition testing medicines healthcare education available now to then most lives and spread claimed in crowded military and urban areas Wear a mask mandates go too far voluntary is fine #COVID19,2
848,848,face masks,Now WHO says asymptomatic people can't spread covid. So all the mask wearing and shutdowns were pointless? Time to end this crap.,2
849,849,face masks,@w_terrence Mask violators? The left has severely brainwashed citizens this is an example of how much control they still have. It was never about health. #MAGA,2
850,850,face masks,"@J01543425 @Vicster82 @NeilClark66 My local Tesco (Baldock) wouldn't let me in, said I had to provide evidence for a reason why I wasn't wearing a mask. So I went Sainsbury's, no proof required although I was the only one in there mask free. #UDI",2
851,851,face masks,@FollowQanon I’m :face_vomiting: because msm thinks because Trump wore a mask in a hospital we are all of the sudden going to change our stance on this. #MSMEnemyOfThePeople,2
852,852,face masks,"@TheLeadCNN @JDiamond1 If only masks had anything to do with it, you’d have a point. #covidiocy",2
853,853,face masks,A dad and his son walking outside with boogie boards to go to the beach both wearing masks and black latex gloves. What is wrong with people? If you are that scared please stay home and off our beaches.,2
854,854,face masks,"@GovernorVA I live in Virginia, I have not worn a mask once, neither will I moving forward. #freedom ",2
855,855,face masks,"I’m so sick of the mask bullshit, it makes everywhere you go more depressing

#NoMaskMandates",2
856,856,face masks,@PunishDem1776 No masks,2
857,857,face masks,"@realDonaldTrump Why would you wear a mask? You’re not sick. Only sick ppl should be wearing masks. 

Knock it off-you look ridiculous!!! 

",2
858,858,face masks,@KarenHDuffy40 @Peace1226528725 Hope CA business owners start doing this! #RecallGavinNewsom #Plandemic,2
859,859,face masks,"@MichellWaterman @VeraArm38940796 The sheep are never the smartest ones. Putting it down when shouting in your face. Not covering their nose. No anti-virus goggles. Just a piece of cloth, touching it all the time, so spreading more with her hands than without a 'mask'. 
Noting but virtue signalling.",2
860,860,face masks,@JohmBoFlavin @Cernovich They can't force you to wear a mask.,2
861,861,face masks,ONLY sick people need a mask. Wake up Americans,2
862,862,face masks,@Manny_Alicandro We all must be unmasked.,2
863,863,face masks,"My mate in Singapore tells me when mandatory masks came in everyone complied except some European woman walking down Orchard Road demanding her rights. Police were called and she was hauled off for MENTAL ASSESSMENT. The cops figured ""Won't wear a mask = Nuts""",2
864,864,face masks,@Polar_Starburst @EmilyBroden @CaliGurrl86 @RedBarnPatriot_ @GavinNewsom What the hell is a git? I'm not wearing a mask and you can't me! #FauciTheFraud,2
865,865,face masks,It’s amazing how many people just roll over and wear masks despite a preponderance of evidence that they dont help nor are they even necessary,2
866,866,face masks,"#Masks don't work! If you have #COVID19 and you wear a mask, you give yourself #coronavirus every time you inhale. The virus is in the masks AND it's in the tests! Mr. @realDonaldTrump knows cause he is SO SMART! Listen to your president, people.",2
867,867,face masks,"@BorisJohnson cases falling, deaths falling, yea let's really kill the economy and make face masks compulsory. Total idiot. ",2
868,868,face masks,"@ChristineBrett8 I am a teacher, and have just written to my union to cancel my membership because of the way they are supporting the despicable idea of children wearing masks.",2
869,869,face masks,@GregAbbott_TX Then what's with the BS mask mandates?.. btw #unconstitutional and not law...also stop with this #RINO garbage. #Fake Numbers.  #Scamdemic,2
870,870,face masks,"People in the car alone, mask on, fogged up glasses, running red lights and shit. Fucking bozos.",2
871,871,face masks,Anyone been to wal mart with no mask??? What’s the script that the “health ambassadors ” feed you? #MAGA,2
872,872,face masks,"Protest @gtbynum. Protest the bullshit mask mandate. 

Protest aggressively but NONVIOLENTLY. 

I understand the outrage but we are still not that crowd that resorts to violence and destruction of property. 

Set the example. Let your voice be heard. Peacefully.

#Tulsa ",2
873,873,face masks,@Philirving @ClarkeMicah I think #masks are disgusting dirty apologies for disease prevention -,2
874,874,face masks,"@StephenNolan Think @DrChrisSmith just blew away the whole #facemask argument by stating it's based on ""slim evidence"". So @SadiqKhan and @BorisJohnson has made this draconian law on flawed medical proof.",2
875,875,face masks,"@Nigel_Farage Nationwide, hotels are crammed full of male immigrants, obviously an inside job.

Can it be stopped?

Yes. Accept it’s a global, facist, totalitarian, genocidal and cruel coup.
Start by not wearing a mask.",2
876,876,face masks,@realDailyWire Mask mandates violate federal law and state constitutions.,2
877,877,face masks,@GeorgeHatcher @TravelPulse If you have trust in your mask why you worried about others not wearing them?,2
878,878,face masks,"@NYGovCuomo They’re really fooled when they even get their kids to do it. People don’t seem to be catching on so I’ll say it again. Masks DON’T work. Show me the evidence (not just someone with a few letters after their name on TV saying “wear a mask”)
#WakeUpAmerica ",2
879,879,face masks,Wearing a mask to prevent getting the wuhan flu is worthless and stupid.,2
880,880,face masks,"@naijagyaldee This is what people are allowing to happen because they blindly do what the corrupt Govt. tells them, without question.
This week it is masks, next it will be something else unless somehow the sane, intelligent people take back control of our country and our lives.",2
881,881,face masks,Here we go again now #Tarrantcounty went and got stupid and extended there sheep call = (mask mandate)for another month.  Their justification is #GovAbbott hasn't discharged his fake executive order that governor don't have. And it not a law. #NoVoteNoLaw #MyBodyMyChoice,2
882,882,face masks,"@brizy83 @ClarkeMicah @Cicero_Speaks @deb_cohen I'm sorry this link is essentially an opinion piece. Read the paper it links to &amp; read the caveats, the paper leans towards high grade masks being useful in medical situations, it adds nothing &amp; provides no evidence for the use of face coverings in public. #KBF",2
883,883,face masks,"The masks aren't mandatory if you're exempt. I'm not exempt, but I tell them I am. Exempt from tyranny. #KBF",2
884,884,face masks,"@GrantHa74560010 @bobo_logic @davidicke I refuse to wear a mask, but ill happy to repect others by social distancing. I can feel people watching me, like am a awful human being. Is not nice every time I have to shop for my family.",2
885,885,face masks,"@bluerosepat Most people I have seen in Ohio don't wear masks. Most People in Ohio can see through this covid 19 ""pandemic"" hoax. They are not falling for the main stream medias deception. Nice try. Try again. #MasksOnOhio #COVID19 ",2
886,886,face masks,"Please tell me which American companies  you need to ""protect"" you in this ""health crisis""
Is it @Target 
Is is @Publix 
Is it @ultabeauty 
Is it @Walmart 
Which of these companies protect you the most? Will you patronize them more because they ""protect"" you? 
#covid19",2
887,887,face masks,Well @henrymcmaster you can just have your people fine me $100 cause it is unconstitutional to require masks. #ConstitutionOverCoronavirus #MyChoice,2
888,888,face masks,I’m not wearing a mask ever.,2
889,889,face masks,Get the ticket for not wearing a mask and take it to court.  Fight it all the way up.  It is a violation of our rights.  #COVIDー19,2
890,890,face masks,"DemonRats think it’s ok to murder the most innocent and defenseless among us, babies in the womb and I’m suppose to wear a mask to protect adults. If your mask works then why do I need one? @LouisianaGov 

",2
891,891,face masks,@DailyCaller I can't breathe with a mask made for 1.00 sold for 5.00 with the weight of the world resting on it.,2
892,892,face masks,"@xoKaylaNicole @QANONRealNews The fact that you have a health issue that should legitimately keep you from wearing a mask, yet you will go so far as to judge one's Christianity for not wearing one seems odd to me - like your brain is turned off and you can't think for yourself.  ",2
893,893,face masks,"Wearing a #mask has become like clapping for the NHS. Do what you like all day but put the mask on and go into the shop and all is forgotten and forgiven, wolf in sheep’s clothing. #KBF #tokengesture #wolfinsheepsclothing  #wakeup #AskQuestions",2
894,894,face masks,"@kellyhayhoe @rob_miller12345 Before the 24th I hadn't seen 1 mask or gloves on ANY supermarket staff for the last 3 months.

Same with police, even while scooping drunks off the street, they stopped wearing the masks months ago.

I've not heard of any 'cases' here up north.",2
895,895,face masks,@NYGovCuomo If you actually cared you would say no more masks. Masks lower the immune response.,2
896,896,face masks,"Masks are as well hiding our facial features which otherwise make us recognizable. By making compulsory to wear them along with the social distancing, are they trying to dehumanise and disconnect us? #MaskeyeHayır #NoToMasks ",2
897,897,face masks,"Do not make masks mandatory @BorisJohnson.  It is a foolish, fear mongering destructive decision.  ",2
898,898,face masks,"@Brewers as long as you have @BAndersonPxP calling the game and bringing up the political masks comment, I cannot watch.  Blm is a domestic terrorist organization and masks don’t do a dang thing. Bye Brewers.",2
899,899,face masks,"We are five months into this PLANDEMIC,  and now all of a sudden we need masks everywhere. No! I will not comply. I will show my face,  I will use cash. Cash is still legal tender. #saynotocashlesssociety #screwyoufauci",2
900,900,face masks,@caroljsroth Locking down/shutdowns &amp; all the so-called experts inconsistencies #FireFauciNow #FireFauci #openourschools #OpenAmericaNow #Masks,2
901,901,face masks,"If you have to pull your cigarette out of your mouth to lecture me about the health benefits of wearing a mask, you might need to listen to a different doctor.",2
902,902,face masks,"@TweetingFingers @VictoriaPolice You are a very obedient comrade.  Congratulations.  You have been conditioned well.  To raise your social credit score even further, I encourage you to conduct nightly mask patrols and send reports about your neighbors' mask conduct.",2
903,903,face masks,"@DianeBohallGray It's really creepy how the first chants from the crowd after GF's death were, ""I can't breathe,"" and then came the masks and people literally can't breathe. It's no accident!",2
904,904,face masks,"STOP :stop_sign: wearing mask :mask:!! There is no standard, even medical grade will not stop viruses. They are mean to produce fear and submission to government rule. If we all stand up they will loose control.",2
905,905,face masks,Would you go under open heart surgery if your doctor was wearing one of the dirty masks people wear to “protect you from catching Covid19”? #COVID1984,2
906,906,face masks,"Municipal and provincial politicians recess during the summer. They come back for an ""emergency"" meeting about mask bylaws???? Roflmao.They all have handlers. All this shit is predetermined. Know your rights. Give it a week till it calms down and nobody will give a shit.",2
907,907,face masks,There’s a cure for COVID yet people are still so blinded. They’re probably wearing their masks to high. #Trump2020,2
908,908,face masks,"@naijagyaldee What a dick, quite unbelievable what has gone on this year. People harassing others for not doing what someone else has told them to. :man_facepalming_medium-light_skin_tone: #Scamdemic #covid1984",2
909,909,face masks,"What's up with Masks? 
Either they work or they don't?
Inside outside leave me alone....
My Beard says Nope
How about Yours?
#BeardsForTrump 
#NOMASK 
",2
910,910,face masks,"I will not wear a #mask unless I am required to wear a mask. If required to wear a mask, it will bear a #message that is offensive to #Liberals . #MaskMandate",2
911,911,face masks,@GraceRandolph Not buying it Grace. Until @CDCgov @HHSGov @NIH confirms this. Otherwise this is all #FakeNews BS propaganda by Commies @NYCMayor @NYGovCuomo @HealthNYGov   @NBCNewYork @NBCNews #COVID19,2
912,912,face masks,"@freddie801 @NeilClark66 How many 100% healthy people have died from covid ?  It’s all BS from the government, most died of other causes but the government/nhs stated “Covid” to keep us scared. Ruining the economy. If sheep what to wear masks let them :sheep::sheep::sheep:",2
913,913,face masks,I won’t wear a mask.,2
914,914,face masks,@Uber You wear masks because you are indoctrinated sheep.,2
915,915,face masks,"The medical establishment should be ashamed. If only they had figured out face nappies could cure all airborne viral spread. All that money wasted on research and medicine. 
#endthelockdown",2
916,916,face masks,"@MBOKSR_MAGA Masks haven't done shit Abbott have you investigated the fake inflated numbers?
#ReopenAllOfTX",2
917,917,face masks,@PaulWestonEden All the technology out today and the best they can do is say wear a mask..lol gtfoh...,2
918,918,face masks,"Masks. If you don’t wear one (to be a healthy&amp;sane person), you have to deal w/ potential harassment &amp; being treated like a child by Karens. If you wear one you are deprived of oxygen, your dignity &amp; freedom. You can only force free people to do something for so long...",2
919,919,face masks,Working in a mask all day. Patient last week tested positive for COVID. I have to stop working and have employee health tell me that I may need to be swabbed becuz I looked n her mouth! Then why are we wearing the masks #lies,2
920,920,face masks,"@elvisjj John Hopkins' hosting of Event 201 is all we need to know about why they are being deceptive in favor of promoting and prolonging this #Scamdemic 
#NoMasksForChildren",2
921,921,face masks,"@Mr_PharaohMan No! I went in the dollar store and they made us wear a mask! I was in there for maybe 10 minutes and I almost passed out! The lady at the register made me take it off, and told me I didn’t have to wear one! It’s obvious there is a medical reason some of us can’t!",2
922,922,face masks,@GovMikeHuckabee @OutnumberedFNC @FoxNews Why don’t you retract mandates for children!!!  To wear Suficating Masks!!!!   There is know Scientific proof why schools shoul be closed. Kids have a better chance of catching and dying from influenza.  Better shut down schools during flu season!,2
923,923,face masks,I’ve just had to walk off a job for refusing to wear a face mask. I will not be muzzled under any circumstances,2
924,924,face masks,"@GovInslee I don’t care what anyone thinks of my choices. No one should. You are creating an environment of fear, tattling &amp; abuse regarding the masks. All the while IGNORING your responsibility regarding the riots. Get rid of these #AntifaBLMDomesticTerrorists",2
925,925,face masks,"@WVGovernor @WVNationalGuard Vote out RINO @WVGovernor @JimJusticeWV !!!
We expected you to stand up for us against the Left’s Fearmongering!
Even #FraudFauci admitted that masks don’t help &amp; can harm the wearer!
Many people in WV have to work outside in the heat wearing masks!
",2
926,926,face masks,@SFGate And here we go... the lawsuits are starting to come. Wait until we see the class action #EssentialWorkers lawsuit due to the poor health &amp; lung problems they incurred to mandatory mask wearing.,2
927,927,face masks,"@aubrey_huff @LisaMei62 Why aren't the homeless getting #COVID? they have no masks, aren't particularly living in sterile environments either #MAGA",2
928,928,face masks,"@IlhanMN Also because the majority of masks on the market, including the one your kid is wearing as a chin strap, aren’t medical grade and therefore do nothing.",2
